seed,algorithm,noise_level,real_steps,planning_updates,greedy_return,optimal_return,policy_loss
22,Dyna-Q,0.0,5000,25000,5.502331285814421,6.263607903500317,0.7612766176858958
22,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
22,Dyna-Q,0.15,100,500,1.6947950065434099,6.263607903500317,4.568812896956906
22,Dyna-Q,0.15,200,1000,3.5664450656811892,6.263607903500317,2.6971628378191275
22,Dyna-Q,0.15,300,1500,4.110373383324538,6.263607903500317,2.1532345201757783
22,Dyna-Q,0.15,400,2000,4.836145389874367,6.263607903500317,1.42746251362595
22,Dyna-Q,0.15,500,2500,5.045261709102376,6.263607903500317,1.2183461943979408
22,Dyna-Q,0.15,600,3000,-0.18542646283051634,6.263607903500317,6.449034366330833
22,Dyna-Q,0.15,700,3500,5.461062846551741,6.263607903500317,0.8025450569485759
22,Dyna-Q,0.15,800,4000,5.669626084332223,6.263607903500317,0.5939818191680937
22,Dyna-Q,0.15,900,4500,5.597370583952381,6.263607903500317,0.6662373195479354
22,Dyna-Q,0.15,1000,5000,5.669626084332223,6.263607903500317,0.5939818191680937
22,Dyna-Q,0.15,1100,5500,0.16902525374057092,6.263607903500317,6.0945826497597455
22,Dyna-Q,0.15,1200,6000,5.991756988479598,6.263607903500317,0.27185091502071845
22,Dyna-Q,0.15,1300,6500,5.996850634456687,6.263607903500317,0.2667572690436293
22,Dyna-Q,0.15,1400,7000,2.0927143557483747,6.263607903500317,4.170893547751942
22,Dyna-Q,0.15,1500,7500,4.280377229652072,6.263607903500317,1.9832306738482446
22,Dyna-Q,0.15,1600,8000,3.20014510652242,6.263607903500317,3.063462796977897
22,Dyna-Q,0.15,1700,8500,6.2086452259056495,6.263607903500317,0.05496267759466722
22,Dyna-Q,0.15,1800,9000,4.723269480342762,6.263607903500317,1.5403384231575545
22,Dyna-Q,0.15,1900,9500,0.08601337291607383,6.263607903500317,6.177594530584243
22,Dyna-Q,0.15,2000,10000,2.9646629781587053,6.263607903500317,3.2989449253416114
22,Dyna-Q,0.15,2100,10500,6.110899083735137,6.263607903500317,0.1527088197651798
22,Dyna-Q,0.15,2200,11000,6.211806779627448,6.263607903500317,0.051801123872868615
22,Dyna-Q,0.15,2300,11500,6.211806779627448,6.263607903500317,0.051801123872868615
22,Dyna-Q,0.15,2400,12000,2.996417349120539,6.263607903500317,3.267190554379778
22,Dyna-Q,0.15,2500,12500,6.219989986773034,6.263607903500317,0.04361791672728277
22,Dyna-Q,0.15,2600,13000,6.236248081251397,6.263607903500317,0.027359822248919308
22,Dyna-Q,0.15,2700,13500,6.211806779627448,6.263607903500317,0.051801123872868615
22,Dyna-Q,0.15,2800,14000,-1.238094142290947,6.263607903500317,7.501702045791264
22,Dyna-Q,0.15,2900,14500,-1.280016605332348,6.263607903500317,7.543624508832664
22,Dyna-Q,0.15,3000,15000,6.256124060693601,6.263607903500317,0.007483842806715657
22,Dyna-Q,0.15,3100,15500,6.200877408616011,6.263607903500317,0.06273049488430527
22,Dyna-Q,0.15,3200,16000,3.000806074456061,6.263607903500317,3.2628018290442555
22,Dyna-Q,0.15,3300,16500,6.21367143208265,6.263607903500317,0.04993647141766644
22,Dyna-Q,0.15,3400,17000,6.011191132014194,6.263607903500317,0.2524167714861223
22,Dyna-Q,0.15,3500,17500,6.237175951074367,6.263607903500317,0.026431952425949312
22,Dyna-Q,0.15,3600,18000,2.7404364289137386,6.263607903500317,3.523171474586578
22,Dyna-Q,0.15,3700,18500,3.2473428808672575,6.263607903500317,3.016265022633059
22,Dyna-Q,0.15,3800,19000,2.588610468745293,6.263607903500317,3.674997434755024
22,Dyna-Q,0.15,3900,19500,5.634582357399691,6.263607903500317,0.6290255461006256
22,Dyna-Q,0.15,4000,20000,0.9981640877377002,6.263607903500317,5.265443815762617
22,Dyna-Q,0.15,4100,20500,5.319894489469079,6.263607903500317,0.9437134140312375
22,Dyna-Q,0.15,4200,21000,5.643089361261416,6.263607903500317,0.6205185422389006
22,Dyna-Q,0.15,4300,21500,6.206546556333086,6.263607903500317,0.05706134716723099
22,Dyna-Q,0.15,4400,22000,3.143448356220765,6.263607903500317,3.1201595472795516
22,Dyna-Q,0.15,4500,22500,1.125428284227968,6.263607903500317,5.138179619272349
22,Dyna-Q,0.15,4600,23000,6.193846386018808,6.263607903500317,0.06976151748150894
22,Dyna-Q,0.15,4700,23500,3.1717123489270618,6.263607903500317,3.091895554573255
22,Dyna-Q,0.15,4800,24000,6.21367143208265,6.263607903500317,0.04993647141766644
22,Dyna-Q,0.15,4900,24500,-0.3889969255467369,6.263607903500317,6.652604829047053
22,Dyna-Q,0.15,5000,25000,6.07430355861306,6.263607903500317,0.18930434488725645
22,Dyna-Q,0.35,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
22,Dyna-Q,0.35,100,500,-2.198760209090074,6.263607903500317,8.46236811259039
22,Dyna-Q,0.35,200,1000,-1.1864185322066527,6.263607903500317,7.450026435706969
22,Dyna-Q,0.35,300,1500,4.707025916505224,6.263607903500317,1.5565819869950923
22,Dyna-Q,0.35,400,2000,-1.4037217911124251,6.263607903500317,7.667329694612742
22,Dyna-Q,0.35,500,2500,4.583218022750815,6.263607903500317,1.6803898807495017
22,Dyna-Q,0.35,600,3000,5.2120230465132185,6.263607903500317,1.0515848569870982
22,Dyna-Q,0.35,700,3500,2.3626015698051526,6.263607903500317,3.901006333695164
22,Dyna-Q,0.35,800,4000,4.806140297327171,6.263607903500317,1.4574676061731457
22,Dyna-Q,0.35,900,4500,4.2911100493067424,6.263607903500317,1.9724978541935743
22,Dyna-Q,0.35,1000,5000,5.103039044370192,6.263607903500317,1.1605688591301249
22,Dyna-Q,0.35,1100,5500,-1.1917932874069777,6.263607903500317,7.455401190907295
22,Dyna-Q,0.35,1200,6000,5.205132784751702,6.263607903500317,1.058475118748615
22,Dyna-Q,0.35,1300,6500,2.089360910065835,6.263607903500317,4.1742469934344815
22,Dyna-Q,0.35,1400,7000,-1.3839652643221565,6.263607903500317,7.647573167822474
22,Dyna-Q,0.35,1500,7500,-1.6569616730944556,6.263607903500317,7.920569576594772
22,Dyna-Q,0.35,1600,8000,-1.9916905741059125,6.263607903500317,8.25529847760623
22,Dyna-Q,0.35,1700,8500,-1.631962529189038,6.263607903500317,7.895570432689355
22,Dyna-Q,0.35,1800,9000,0.8990274522139613,6.263607903500317,5.364580451286355
22,Dyna-Q,0.35,1900,9500,1.6934338487659184,6.263607903500317,4.570174054734398
22,Dyna-Q,0.35,2000,10000,-0.15395843525919647,6.263607903500317,6.417566338759513
22,Dyna-Q,0.35,2100,10500,2.547037154903961,6.263607903500317,3.7165707485963555
22,Dyna-Q,0.35,2200,11000,4.879729419511624,6.263607903500317,1.3838784839886928
22,Dyna-Q,0.35,2300,11500,-0.6931276965187587,6.263607903500317,6.956735600019075
22,Dyna-Q,0.35,2400,12000,0.9012493663495771,6.263607903500317,5.362358537150739
22,Dyna-Q,0.35,2500,12500,2.371467798155595,6.263607903500317,3.8921401053447218
22,Dyna-Q,0.35,2600,13000,1.46191782430115,6.263607903500317,4.801690079199167
22,Dyna-Q,0.35,2700,13500,2.637932455285205,6.263607903500317,3.625675448215112
22,Dyna-Q,0.35,2800,14000,2.6953784717585125,6.263607903500317,3.568229431741804
22,Dyna-Q,0.35,2900,14500,5.870207569331803,6.263607903500317,0.39340033416851394
22,Dyna-Q,0.35,3000,15000,2.873892881839347,6.263607903500317,3.3897150216609697
22,Dyna-Q,0.35,3100,15500,-0.44604743614527087,6.263607903500317,6.709655339645588
22,Dyna-Q,0.35,3200,16000,-0.12594557848734528,6.263607903500317,6.389553481987662
22,Dyna-Q,0.35,3300,16500,3.189767165377854,6.263607903500317,3.073840738122463
22,Dyna-Q,0.35,3400,17000,5.594297403670897,6.263607903500317,0.6693104998294199
22,Dyna-Q,0.35,3500,17500,5.697414519685433,6.263607903500317,0.566193383814884
22,Dyna-Q,0.35,3600,18000,3.036175218535426,6.263607903500317,3.227432684964891
22,Dyna-Q,0.35,3700,18500,5.743996973263125,6.263607903500317,0.5196109302371914
22,Dyna-Q,0.35,3800,19000,-0.3939244226650677,6.263607903500317,6.657532326165384
22,Dyna-Q,0.35,3900,19500,-0.17848210406019893,6.263607903500317,6.442090007560516
22,Dyna-Q,0.35,4000,20000,0.9590437462729404,6.263607903500317,5.304564157227376
22,Dyna-Q,0.35,4100,20500,2.5128235404699057,6.263607903500317,3.750784363030411
22,Dyna-Q,0.35,4200,21000,2.960351024352978,6.263607903500317,3.3032568791473387
22,Dyna-Q,0.35,4300,21500,2.3695689013777,6.263607903500317,3.8940390021226166
22,Dyna-Q,0.35,4400,22000,-1.8592676651601439,6.263607903500317,8.122875568660461
22,Dyna-Q,0.35,4500,22500,-1.5518650662742421,6.263607903500317,7.815472969774559
22,Dyna-Q,0.35,4600,23000,2.8830563790991244,6.263607903500317,3.3805515244011923
22,Dyna-Q,0.35,4700,23500,-1.864739040974495,6.263607903500317,8.128346944474812
22,Dyna-Q,0.35,4800,24000,0.9686146193893641,6.263607903500317,5.294993284110952
22,Dyna-Q,0.35,4900,24500,4.858815968422497,6.263607903500317,1.40479193507782
22,Dyna-Q,0.35,5000,25000,2.5687883204623447,6.263607903500317,3.694819583037972
33,Q-learning,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
33,Q-learning,0.0,100,0,-2.2754104800722215,6.263607903500317,8.539018383572538
33,Q-learning,0.0,200,0,-1.9984369099540007,6.263607903500317,8.262044813454317
33,Q-learning,0.0,300,0,-1.9881254866734,6.263607903500317,8.251733390173717
33,Q-learning,0.0,400,0,-0.4523389327104989,6.263607903500317,6.715946836210816
33,Q-learning,0.0,500,0,-1.294669316897669,6.263607903500317,7.5582772203979856
33,Q-learning,0.0,600,0,5.818587032804317,6.263607903500317,0.44502087069599927
33,Q-learning,0.0,700,0,6.103476481273137,6.263607903500317,0.16013142222718013
33,Q-learning,0.0,800,0,6.06766214721153,6.263607903500317,0.1959457562887863
33,Q-learning,0.0,900,0,6.06766214721153,6.263607903500317,0.1959457562887863
33,Q-learning,0.0,1000,0,6.06766214721153,6.263607903500317,0.1959457562887863
33,Q-learning,0.0,1100,0,6.06766214721153,6.263607903500317,0.1959457562887863
33,Q-learning,0.0,1200,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1300,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1400,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1500,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1600,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1700,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1800,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,1900,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2000,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2100,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2200,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2300,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2400,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2500,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2600,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2700,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2800,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,2900,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3000,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3100,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3200,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3300,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3400,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3500,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3600,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3700,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3800,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,3900,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,4000,0,-1.8097489640783488,6.263607903500317,8.073356867578665
33,Q-learning,0.0,4100,0,6.087239696824565,6.263607903500317,0.17636820667575215
33,Q-learning,0.0,4200,0,2.6561373756178464,6.263607903500317,3.6074705278824704
33,Q-learning,0.0,4300,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4400,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4500,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4600,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4700,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4800,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,4900,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Q-learning,0.0,5000,0,6.086430549006373,6.263607903500317,0.1771773544939439
33,Dyna-Q,0.0,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
33,Dyna-Q,0.0,100,500,6.07279312866324,6.263607903500317,0.19081477483707676
33,Dyna-Q,0.0,200,1000,5.691808285343068,6.263607903500317,0.5717996181572484
33,Dyna-Q,0.0,300,1500,5.691808285343068,6.263607903500317,0.5717996181572484
33,Dyna-Q,0.0,400,2000,5.544195767033155,6.263607903500317,0.7194121364671613
33,Dyna-Q,0.0,500,2500,5.691808285343068,6.263607903500317,0.5717996181572484
33,Dyna-Q,0.0,600,3000,6.256162817535298,6.263607903500317,0.007445085965018805
33,Dyna-Q,0.0,700,3500,5.970945966434337,6.263607903500317,0.2926619370659793
33,Dyna-Q,0.0,800,4000,6.263607903500317,6.263607903500317,0.0
33,Dyna-Q,0.0,900,4500,6.263607903500317,6.263607903500317,0.0
33,Dyna-Q,0.0,1000,5000,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,1100,5500,6.233980616524453,6.263607903500317,0.02962728697586403
33,Dyna-Q,0.0,1200,6000,6.2254116253703256,6.263607903500317,0.03819627812999116
33,Dyna-Q,0.0,1300,6500,5.972609108237301,6.263607903500317,0.29099879526301553
33,Dyna-Q,0.0,1400,7000,6.2254116253703256,6.263607903500317,0.03819627812999116
33,Dyna-Q,0.0,1500,7500,6.193846386018808,6.263607903500317,0.06976151748150894
33,Dyna-Q,0.0,1600,8000,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,1700,8500,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,1800,9000,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,1900,9500,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,2000,10000,3.1534169303257595,6.263607903500317,3.110190973174557
33,Dyna-Q,0.0,2100,10500,6.193846386018808,6.263607903500317,0.06976151748150894
33,Dyna-Q,0.0,2200,11000,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,2300,11500,6.233980616524453,6.263607903500317,0.02962728697586403
33,Dyna-Q,0.0,2400,12000,5.640659236361686,6.263607903500317,0.6229486671386306
33,Dyna-Q,0.0,2500,12500,5.4321846515884085,6.263607903500317,0.8314232519119082
33,Dyna-Q,0.0,2600,13000,-1.9707458655086554,6.263607903500317,8.234353769008973
33,Dyna-Q,0.0,2700,13500,5.705591093394787,6.263607903500317,0.5580168101055296
33,Dyna-Q,0.0,2800,14000,3.1836075574196583,6.263607903500317,3.0800003460806584
33,Dyna-Q,0.0,2900,14500,6.2254116253703256,6.263607903500317,0.03819627812999116
33,Dyna-Q,0.0,3000,15000,5.661057093178095,6.263607903500317,0.6025508103222217
33,Dyna-Q,0.0,3100,15500,5.697414519685433,6.263607903500317,0.566193383814884
33,Dyna-Q,0.0,3200,16000,3.132490449088158,6.263607903500317,3.1311174544121587
33,Dyna-Q,0.0,3300,16500,6.205013768553916,6.263607903500317,0.05859413494640098
33,Dyna-Q,0.0,3400,17000,3.401619189755449,6.263607903500317,2.861988713744868
33,Dyna-Q,0.0,3500,17500,6.205013768553916,6.263607903500317,0.05859413494640098
33,Dyna-Q,0.0,3600,18000,6.205013768553916,6.263607903500317,0.05859413494640098
33,Dyna-Q,0.0,3700,18500,6.193846386018808,6.263607903500317,0.06976151748150894
33,Dyna-Q,0.0,3800,19000,5.89784854626164,6.263607903500317,0.3657593572386766
33,Dyna-Q,0.0,3900,19500,5.429202082605928,6.263607903500317,0.8344058208943883
33,Dyna-Q,0.0,4000,20000,6.22272458098214,6.263607903500317,0.04088332251817661
33,Dyna-Q,0.0,4100,20500,6.263607903500317,6.263607903500317,0.0
33,Dyna-Q,0.0,4200,21000,6.233980616524453,6.263607903500317,0.02962728697586403
33,Dyna-Q,0.0,4300,21500,5.971825070698282,6.263607903500317,0.2917828328020349
33,Dyna-Q,0.0,4400,22000,6.211806779627448,6.263607903500317,0.051801123872868615
33,Dyna-Q,0.0,4500,22500,6.206546556333086,6.263607903500317,0.05706134716723099
33,Dyna-Q,0.0,4600,23000,6.206546556333086,6.263607903500317,0.05706134716723099
33,Dyna-Q,0.0,4700,23500,5.916662124943662,6.263607903500317,0.34694577855665454
33,Dyna-Q,0.0,4800,24000,6.206546556333086,6.263607903500317,0.05706134716723099
33,Dyna-Q,0.0,4900,24500,6.231539167543261,6.263607903500317,0.03206873595705595
33,Dyna-Q,0.0,5000,25000,6.231539167543261,6.263607903500317,0.03206873595705595
33,Dyna-Q,0.15,0,0,-2.0000000000000013,6.263607903500317,8.263607903500318
33,Dyna-Q,0.15,100,500,-1.2804837740999675,6.263607903500317,7.544091677600284
33,Dyna-Q,0.15,200,1000,5.71489373188441,6.263607903500317,0.5487141716159067
33,Dyna-Q,0.15,300,1500,2.9388860807266672,6.263607903500317,3.3247218227736495
33,Dyna-Q,0.15,400,2000,6.166974472771412,6.263607903500317,0.09663343072890473
33,Dyna-Q,0.15,500,2500,6.168952457670685,6.263607903500317,0.09465544582963137
33,Dyna-Q,0.15,600,3000,5.863019416079062,6.263607903500317,0.4005884874212544
33,Dyna-Q,0.15,700,3500,6.179908386840861,6.263607903500317,0.08369951665945585
33,Dyna-Q,0.15,800,4000,6.028945209759688,6.263607903500317,0.23466269374062865
33,Dyna-Q,0.15,900,4500,4.975874753352423,6.263607903500317,1.2877331501478935
33,Dyna-Q,0.15,1000,5000,4.713330361171616,6.263607903500317,1.5502775423287005
33,Dyna-Q,0.15,1100,5500,5.990469140366132,6.263607903500317,0.2731387631341846
33,Dyna-Q,0.15,1200,6000,2.1451204737134955,6.263607903500317,4.118487429786821
33,Dyna-Q,0.15,1300,6500,2.4530433473604605,6.263607903500317,3.8105645561398562
33,Dyna-Q,0.15,1400,7000,2.3401572919605624,6.263607903500317,3.9234506115397543
33,Dyna-Q,0.15,1500,7500,5.844413397660955,6.263607903500317,0.4191945058393616
33,Dyna-Q,0.15,1600,8000,2.7987733694367285,6.263607903500317,3.464834534063588
33,Dyna-Q,0.15,1700,8500,6.1573465614232115,6.263607903500317,0.10626134207710525
33,Dyna-Q,0.15,1800,9000,6.171950361320891,6.263607903500317,0.09165754217942546
33,Dyna-Q,0.15,1900,9500,3.0740520861301133,6.263607903500317,3.1895558173702034
33,Dyna-Q,0.15,2000,10000,6.210539532939168,6.263607903500317,0.05306837056114855
33,Dyna-Q,0.15,2100,10500,6.168304305013897,6.263607903500317,0.0953035984864199
33,Dyna-Q,0.15,2200,11000,6.142359353758161,6.263607903500317,0.12124854974215538
33,Dyna-Q,0.15,2300,11500,6.171950361320891,6.263607903500317,0.09165754217942546
33,Dyna-Q,0.15,2400,12000,2.953682161651318,6.263607903500317,3.309925741848999
33,Dyna-Q,0.15,2500,12500,3.2579666621901193,6.263607903500317,3.0056412413101974
33,Dyna-Q,0.15,2600,13000,3.107530578139344,6.263607903500317,3.1560773253609726
33,Dyna-Q,0.15,2700,13500,2.70500077349366,6.263607903500317,3.558607130006657
33,Dyna-Q,0.15,2800,14000,6.199908112481054,6.263607903500317,0.06369979101926315
33,Dyna-Q,0.15,2900,14500,6.162451373390537,6.263607903500317,0.10115653010977965
33,Dyna-Q,0.15,3000,15000,6.172682145930901,6.263607903500317,0.09092575756941557
33,Dyna-Q,0.15,3100,15500,6.158238532683531,6.263607903500317,0.10536937081678577
33,Dyna-Q,0.15,3200,16000,6.065222527729797,6.263607903500317,0.19838537577051962
33,Dyna-Q,0.15,3300,16500,5.7911563409459355,6.263607903500317,0.47245156255438125
33,Dyna-Q,0.15,3400,17000,5.277429144132618,6.263607903500317,0.9861787593676983
33,Dyna-Q,0.15,3500,17500,4.718908708729578,6.263607903500317,1.5446991947707387
33,Dyna-Q,0.15,3600,18000,5.619472574182064,6.263607903500317,0.644135329318253
33,Dyna-Q,0.15,3700,18500,5.112335673539153,6.263607903500317,1.1512722299611635
33,Dyna-Q,0.15,3800,19000,5.660805289230168,6.263607903500317,0.602802614270149
33,Dyna-Q,0.15,3900,19500,1.1762674641741615,6.263607903500317,5.087340439326155
33,Dyna-Q,0.15,4000,20000,5.927775136188657,6.263607903500317,0.33583276731165945
33,Dyna-Q,0.15,4100,20500,5.937195358985254,6.263607903500317,0.32641254451506274
33,Dyna-Q,0.15,4200,21000,0.2908104441630777,6.263607903500317,5.972797459337239
33,Dyna-Q,0.15,4300,21500,3.0687765371302778,6.263607903500317,3.194831366370039
